,house_age,dormitory_type,condition_type
4514,New_House,house,Regular
4515,New_House,house,Regular
4516,New_House,house,Regular
4517,New_House,house,Regular
4518,New_House,house,Regular
4519,New_House,house,Regular
4520,New_House,house,Regular
4521,New_House,house,Regular
4522,New_House,apartment,Regular
4523,New_House,house,Regular
4524,New_House,apartment,Regular
4525,New_House,house,Regular
4526,New_House,house,Regular
4527,New_House,house,Regular
4528,New_House,house,Regular
4529,New_House,house,Regular
4530,New_House,house,Regular
4531,New_House,house,Regular
4532,New_House,house,Regular
4533,New_House,house,Regular
4534,New_House,house,Regular
4535,New_House,house,Regular
4536,New_House,apartment,Regular
4537,New_House,house,Regular
4538,New_House,apartment,Regular
4539,New_House,house,Regular
4540,New_House,house,Regular
4541,New_House,house,Good
4542,New_House,house,Regular
4543,New_House,apartment,Good
4544,New_House,house,Regular
4545,New_House,apartment,Regular
4546,New_House,house,Regular
4547,New_House,house,Regular
4548,New_House,house,Regular
4549,New_House,house,Good
4550,New_House,house,Regular
4551,New_House,apartment,Regular
4552,New_House,apartment,Regular
4553,New_House,house,Regular
4554,New_House,house,Regular
4555,New_House,house,Regular
4556,New_House,house,Regular
4557,New_House,house,Regular
4558,New_House,apartment,Regular
4559,New_House,apartment,Regular
4560,New_House,apartment,Regular
4561,New_House,apartment,Regular
4562,New_House,house,Regular
4563,New_House,apartment,Bad
4564,New_House,house,Regular
4565,New_House,house,Regular
4566,New_House,house,Regular
4567,New_House,house,Regular
4568,New_House,house,Regular
4569,New_House,house,Regular
4570,New_House,house,Regular
4571,New_House,house,Regular
4572,New_House,house,Good
4573,New_House,house,Regular
4574,New_House,apartment,Regular
4575,New_House,house,Regular
4576,New_House,house,Regular
4577,New_House,house,Regular
4578,New_House,house,Good
4579,New_House,house,Regular
4580,New_House,house,Regular
4581,New_House,house,Regular
4582,New_House,house,Regular
4583,New_House,house,Regular
4584,New_House,house,Regular
4585,New_House,house,Regular
4586,New_House,house,Regular
4587,New_House,house,Regular
4588,New_House,house,Regular
4589,New_House,house,Regular
4590,New_House,house,Regular
4591,New_House,house,Regular
4592,New_House,house,Regular
4593,New_House,house,Regular
4594,New_House,house,Good
4595,New_House,house,Regular
4596,New_House,house,Regular
4597,New_House,house,Regular
4598,New_House,house,Regular
4599,New_House,house,Regular
4600,New_House,apartment,Regular
4601,New_House,apartment,Regular
4602,New_House,house,Regular
4603,New_House,house,Regular
4604,New_House,house,Regular
4605,New_House,house,Regular
4606,New_House,house,Regular
4607,New_House,house,Regular
4608,New_House,house,Regular
4609,New_House,house,Regular
4610,New_House,house,Regular
4611,New_House,apartment,Bad
4612,New_House,house,Regular
4613,New_House,house,Regular
4614,New_House,house,Regular
4615,New_House,apartment,Regular
4616,New_House,house,Regular
4617,New_House,house,Regular
4618,New_House,house,Regular
4619,New_House,house,Regular
4620,New_House,house,Regular
4621,New_House,house,Regular
4622,New_House,house,Good
4623,New_House,house,Regular
4624,New_House,house,Regular
4625,New_House,house,Regular
4626,New_House,house,Regular
4627,New_House,house,Regular
4628,New_House,house,Good
4629,New_House,house,Regular
4630,New_House,house,Regular
4631,New_House,house,Regular
4632,New_House,house,Regular
4633,New_House,house,Regular
4634,New_House,house,Regular
4635,New_House,house,Good
4636,New_House,house,Regular
4637,New_House,house,Regular
4638,New_House,house,Regular
4639,New_House,house,Regular
4640,New_House,apartment,Regular
4641,New_House,house,Regular
4642,New_House,house,Regular
4643,New_House,house,Regular
4644,New_House,house,Regular
4645,New_House,house,Regular
4646,New_House,house,Good
4647,New_House,house,Regular
4648,New_House,apartment,Regular
4649,New_House,house,Regular
4650,New_House,apartment,Regular
4651,New_House,studio,none
4652,New_House,house,Regular
4653,New_House,house,Regular
4654,New_House,house,Regular
4655,New_House,house,Regular
4656,New_House,house,Regular
4657,New_House,house,Good
4658,New_House,house,Regular
4659,New_House,house,Bad
4660,New_House,house,Good
4661,New_House,house,Good
4662,New_House,house,Regular
4663,New_House,house,Regular
4664,New_House,house,Regular
4665,New_House,house,Regular
4666,New_House,house,Regular
4667,New_House,house,Regular
4668,New_House,apartment,Regular
4669,New_House,house,Regular
4670,New_House,house,Regular
4671,New_House,house,Regular
4672,New_House,house,Regular
4673,New_House,house,Regular
4674,New_House,house,Regular
4675,New_House,house,Regular
4676,New_House,house,Regular
4677,New_House,house,Regular
4678,New_House,house,Regular
4679,New_House,house,Regular
4680,New_House,house,Good
4681,New_House,house,Regular
4682,New_House,apartment,Good
4683,New_House,house,Regular
4684,New_House,apartment,Good
4685,New_House,house,Regular
4686,New_House,house,Regular
4687,New_House,apartment,Regular
4688,New_House,house,Regular
4689,New_House,house,Regular
4690,New_House,house,Regular
4691,New_House,house,Regular
4692,New_House,house,Regular
4693,New_House,house,Regular
4694,New_House,house,Regular
4695,New_House,house,Regular
4696,New_House,house,Regular
4697,New_House,house,Regular
4698,New_House,apartment,Regular
4699,New_House,house,Regular
4700,New_House,house,Regular
4701,New_House,house,Regular
4702,New_House,apartment,Regular
4703,New_House,house,Regular
4704,New_House,house,Regular
4705,New_House,house,Regular
4706,New_House,house,Regular
4707,New_House,house,Regular
4708,New_House,apartment,Regular
4709,New_House,house,Regular
4710,New_House,apartment,Regular
4711,New_House,house,Regular
4712,New_House,house,Good
4713,New_House,house,Regular
4714,New_House,house,Good
4715,New_House,house,Regular
4716,New_House,house,Regular
4717,New_House,house,Regular
4718,New_House,house,Regular
4719,New_House,house,Regular
4720,New_House,house,Regular
4721,New_House,house,Regular
4722,New_House,house,Regular
4723,New_House,house,Regular
4724,New_House,apartment,Regular
4725,New_House,house,Good
4726,New_House,house,Regular
4727,New_House,house,Regular
4728,New_House,house,Good
4729,New_House,house,Regular
4730,New_House,house,Regular
4731,New_House,house,Regular
4732,New_House,house,Regular
4733,New_House,house,Regular
4734,New_House,house,Regular
4735,New_House,apartment,Regular
4736,New_House,house,Regular
4737,New_House,house,Regular
4738,New_House,house,Regular
4739,New_House,house,Regular
4740,New_House,house,Regular
4741,New_House,house,Regular
4742,New_House,apartment,Regular
4743,New_House,house,Regular
4744,New_House,house,Regular
4745,New_House,house,Regular
4746,New_House,apartment,Regular
4747,New_House,house,Regular
4748,New_House,house,Regular
4749,New_House,apartment,Regular
4750,New_House,house,Bad
4751,New_House,house,Regular
4752,New_House,house,Regular
4753,New_House,house,Regular
4754,New_House,house,Regular
4755,New_House,house,Regular
4756,New_House,house,Regular
4757,New_House,house,Regular
4758,New_House,house,Regular
4759,New_House,house,Regular
4760,New_House,house,Regular
4761,New_House,house,Good
4762,New_House,house,Regular
4763,New_House,house,Regular
4764,New_House,house,Regular
4765,New_House,house,Good
4766,New_House,house,Regular
4767,New_House,house,Regular
4768,New_House,apartment,Regular
4769,New_House,house,Regular
4770,New_House,house,Regular
4771,New_House,house,Regular
4772,New_House,house,Regular
4773,New_House,apartment,Regular
4774,New_House,house,Regular
4775,New_House,house,Regular
4776,New_House,house,Regular
4777,New_House,house,Regular
4778,New_House,house,Regular
4779,New_House,house,Regular
4780,New_House,house,Good
4781,New_House,house,Regular
4782,New_House,house,Regular
4783,New_House,house,Regular
4784,New_House,house,Regular
4785,New_House,house,Regular
4786,New_House,house,Regular
4787,New_House,house,Regular
4788,New_House,house,Good
4789,New_House,house,Regular
4790,New_House,house,Regular
4791,New_House,house,Regular
4792,New_House,house,Good
4793,New_House,house,Good
4794,New_House,house,Regular
4795,New_House,house,Regular
4796,New_House,house,Regular
4797,New_House,house,Regular
4798,New_House,house,Regular
4799,New_House,house,Regular
4800,New_House,house,Regular
4801,New_House,house,Regular
4802,New_House,house,Good
4803,New_House,house,Regular
4804,New_House,house,Regular
4805,New_House,house,Regular
4806,New_House,apartment,Regular
4807,New_House,house,Regular
4808,New_House,house,Regular
4809,New_House,house,Regular
4810,New_House,apartment,Regular
4811,New_House,house,Regular
4812,New_House,apartment,Regular
4813,New_House,house,Regular
4814,New_House,house,Regular
4815,New_House,house,Regular
4816,New_House,house,Regular
4817,New_House,house,Regular
4818,New_House,house,Regular
4819,New_House,house,Regular
4820,New_House,house,Regular
4821,New_House,house,Regular
4822,New_House,house,Regular
4823,New_House,house,Regular
4824,New_House,house,Regular
4825,New_House,house,Good
4826,New_House,house,Regular
4827,New_House,house,Regular
4828,New_House,house,Regular
4829,New_House,apartment,Regular
4830,New_House,house,Regular
4831,New_House,house,Regular
4832,New_House,studio,Regular
4833,New_House,house,Regular
4834,New_House,house,Regular
4835,New_House,house,Regular
4836,New_House,apartment,Regular
4837,New_House,house,Regular
4838,New_House,house,Regular
4839,New_House,house,Regular
4840,New_House,house,Regular
4841,New_House,house,Good
4842,New_House,house,Regular
4843,New_House,house,Regular
4844,New_House,apartment,Regular
4845,New_House,house,Good
4846,New_House,house,Regular
4847,New_House,house,Regular
4848,New_House,house,Regular
4849,New_House,house,Regular
4850,New_House,apartment,Regular
4851,New_House,house,Regular
4852,New_House,house,Regular
4853,New_House,house,Regular
4854,New_House,house,Regular
4855,New_House,house,Regular
4856,New_House,house,Regular
4857,New_House,house,Good
4858,New_House,house,Regular
4859,New_House,house,Regular
4860,New_House,house,Good
4861,New_House,house,Regular
4862,New_House,house,Regular
4863,New_House,house,Regular
4864,New_House,apartment,Regular
4865,New_House,house,Regular
4866,New_House,house,Regular
4867,New_House,house,Regular
4868,New_House,NA,Bad
4869,New_House,house,Regular
4870,New_House,apartment,Regular
4871,New_House,house,Regular
4872,New_House,house,Regular
4873,New_House,house,Regular
4874,New_House,house,Regular
4875,New_House,house,Regular
4876,New_House,apartment,Regular
4877,New_House,house,Regular
4878,New_House,house,Regular
4879,New_House,house,Regular
4880,New_House,house,Regular
4881,New_House,house,Regular
4882,New_House,house,Regular
4883,New_House,house,Regular
4884,New_House,house,Regular
4885,New_House,house,Regular
4886,New_House,house,Regular
4887,New_House,house,Regular
4888,New_House,house,Regular
4889,New_House,house,Regular
4890,New_House,studio,Regular
4891,New_House,house,Regular
4892,New_House,apartment,Regular
4893,New_House,house,Good
4894,New_House,house,Regular
4895,New_House,house,Regular
4896,New_House,house,Regular
4897,New_House,house,Regular
4898,New_House,apartment,Regular
4899,New_House,house,Regular
4900,New_House,house,Regular
4901,New_House,apartment,Regular
4902,New_House,house,Regular
4903,New_House,house,Regular
4904,New_House,house,Regular
4905,New_House,house,Regular
4906,New_House,house,Regular
4907,New_House,house,Regular
4908,New_House,house,Regular
4909,New_House,house,Regular
4910,New_House,house,Regular
4911,New_House,house,Regular
4912,New_House,apartment,Good
4913,New_House,house,Regular
4914,New_House,house,Regular
4915,New_House,house,Regular
4916,New_House,apartment,Regular
4917,New_House,house,Regular
4918,New_House,house,Regular
4919,New_House,house,Regular
4920,New_House,house,Regular
4921,New_House,house,Regular
4922,New_House,house,Regular
4923,New_House,house,Regular
4924,New_House,house,Regular
4925,New_House,house,Good
4926,New_House,house,Regular
4927,New_House,house,Regular
4928,New_House,house,Regular
4929,New_House,house,Regular
4930,New_House,apartment,Regular
4931,New_House,house,Regular
4932,New_House,house,Regular
4933,New_House,house,Regular
4934,New_House,house,Regular
4935,New_House,house,Regular
4936,New_House,house,Regular
4937,New_House,house,Regular
4938,New_House,house,Regular
4939,New_House,house,Regular
4940,New_House,house,Regular
4941,New_House,house,Regular
4942,New_House,house,Regular
4943,New_House,house,Regular
4944,New_House,apartment,Regular
4945,New_House,house,Regular
4946,New_House,house,Regular
4947,New_House,house,Regular
4948,New_House,house,Regular
4949,New_House,house,Regular
4950,New_House,house,Regular
4951,New_House,house,Regular
4952,New_House,apartment,Regular
4953,New_House,house,Regular
4954,New_House,house,Regular
4955,New_House,apartment,Regular
4956,New_House,apartment,Regular
4957,New_House,apartment,Regular
4958,New_House,house,Regular
4959,New_House,house,Regular
4960,New_House,house,Regular
4961,New_House,house,Regular
4962,New_House,house,Regular
4963,New_House,house,Regular
4964,New_House,house,Regular
4965,New_House,house,Regular
4966,New_House,house,Regular
4967,New_House,house,Regular
4968,New_House,house,Regular
4969,New_House,house,Regular
4970,New_House,house,Regular
4971,New_House,house,Regular
4972,New_House,house,Regular
4973,New_House,house,Regular
4974,New_House,house,Regular
4975,New_House,house,Regular
4976,New_House,house,Regular
4977,New_House,house,Regular
4978,New_House,house,Regular
4979,New_House,house,Regular
4980,New_House,house,Regular
4981,New_House,house,Regular
4982,New_House,house,Regular
4983,New_House,house,Regular
4984,New_House,house,Regular
4985,New_House,house,Regular
4986,New_House,house,Regular
4987,New_House,house,Regular
4988,New_House,house,Regular
4989,New_House,house,Regular
4990,New_House,house,Regular
4991,New_House,house,Regular
4992,New_House,house,Regular
4993,New_House,apartment,Good
